Request_id,Customer_id,operators_id,Delivery_latitude,Delivery_longitude,Delivery_city_id,Delivery_address,items_in_this_request,Request_placing_time
170,170,10,23.11338423463605,72.55079316819582,6,Address_170,"[(1, 8), (3, 1), (3, 14), (4, 19), (3, 11), (4, 16), (7, 4), (7, 9), (9, 12), (1, 11)]",2024-10-18 09:00:00
171,171,5,22.865397401810792,72.45148332139429,6,Address_171,"[(10, 15), (4, 14), (9, 11)]",2024-10-18 09:00:00
172,172,11,23.016697992202374,72.45082561337784,6,Address_172,"[(1, 9), (9, 15)]",2024-10-18 09:00:00
173,173,9,23.029135282895393,72.61728426581278,6,Address_173,"[(9, 4), (4, 16), (4, 12), (10, 13), (7, 19)]",2024-10-18 09:00:00
174,174,5,23.021441674712605,72.58897873078847,6,Address_174,"[(4, 19), (5, 18), (1, 16), (10, 16), (10, 18), (1, 20), (1, 14), (1, 11), (10, 3), (4, 10), (6, 18)]",2024-10-18 09:00:00
175,175,5,22.89203966843035,72.51153785813192,6,Address_175,"[(3, 10), (3, 1), (2, 7), (8, 15), (9, 9), (5, 7), (4, 2), (2, 7), (10, 10)]",2024-10-18 09:00:00
176,176,11,22.89794581657643,72.51663898906817,6,Address_176,"[(9, 4), (3, 11), (4, 11), (4, 9), (2, 7), (2, 4), (5, 17), (6, 11), (8, 2), (2, 12)]",2024-10-18 09:00:00
177,177,10,23.004514607371487,72.81006568489192,6,Address_177,"[(6, 2), (8, 15), (9, 1), (2, 12), (10, 18), (1, 6), (5, 10), (1, 2), (5, 5)]",2024-10-18 09:00:00
178,178,9,23.03912051070251,72.34897579660428,6,Address_178,"[(1, 20), (5, 17), (7, 15), (6, 4), (5, 1), (3, 12), (9, 5), (9, 12), (2, 10), (3, 18), (2, 12)]",2024-10-18 09:00:00
179,179,18,22.95727147136014,72.36391416902123,6,Address_179,"[(9, 17), (2, 20), (7, 13), (5, 18), (9, 17), (10, 14), (4, 13), (10, 4), (1, 16), (8, 11), (3, 4)]",2024-10-18 09:00:00
180,180,9,23.012833706354908,72.74083248576187,6,Address_180,"[(5, 15), (6, 20), (7, 19), (10, 14), (6, 11), (7, 7), (9, 19), (6, 13), (8, 9)]",2024-10-18 09:00:00
181,181,10,23.819773471690144,92.55487264524577,7,Address_181,"[(8, 19), (2, 7), (9, 6), (1, 14), (7, 9)]",2024-10-18 09:00:00
182,182,2,23.681718522553954,92.6228254227049,7,Address_182,"[(3, 20), (5, 10), (4, 4), (8, 10), (10, 6), (7, 16)]",2024-10-18 09:00:00
183,183,2,23.745594303116413,92.81780473249522,7,Address_183,"[(7, 20), (6, 15), (7, 14), (4, 12), (9, 16), (1, 3), (8, 19)]",2024-10-18 09:00:00
184,184,10,23.77699053269185,92.82953435142707,7,Address_184,"[(3, 2)]",2024-10-18 09:00:00
185,185,2,23.77320465892954,92.92074086009742,7,Address_185,"[(4, 5), (9, 18), (10, 16), (7, 16), (6, 5), (5, 10)]",2024-10-18 09:00:00
186,186,14,23.735055373574713,92.73416269301816,7,Address_186,"[(10, 4), (4, 8), (7, 13), (6, 10), (5, 15), (7, 14), (9, 1), (9, 14)]",2024-10-18 09:00:00
187,187,17,23.587943035019048,92.68201475771134,7,Address_187,"[(3, 19), (10, 11), (1, 7), (5, 9), (7, 10), (2, 6), (5, 8), (4, 12), (3, 7), (3, 9), (4, 3)]",2024-10-18 09:00:00
188,188,14,23.715426271793028,92.68253473972472,7,Address_188,"[(6, 8), (8, 11), (6, 2), (5, 1), (7, 3), (5, 14), (10, 18), (2, 9)]",2024-10-18 09:00:00
189,189,14,23.680565556123042,92.75592227299904,7,Address_189,"[(5, 4), (7, 4), (9, 4), (6, 16), (4, 13), (1, 16), (10, 15), (2, 15), (5, 19), (3, 15), (8, 6)]",2024-10-18 09:00:00
190,190,10,23.66271821037818,92.71076023121067,7,Address_190,"[(4, 14), (3, 6), (5, 18)]",2024-10-18 09:00:00
191,191,14,23.741129501114745,92.79372074007742,7,Address_191,"[(7, 4), (2, 7)]",2024-10-18 09:00:00
192,192,2,23.780018112069836,92.58836396571593,7,Address_192,"[(4, 17)]",2024-10-18 09:00:00
193,193,10,23.70312461505665,92.87732505707116,7,Address_193,"[(9, 12), (1, 10)]",2024-10-18 09:00:00
194,194,2,23.54544222922944,92.67207771870692,7,Address_194,"[(1, 18)]",2024-10-18 09:00:00
195,195,10,23.889556639531417,92.81499326342117,7,Address_195,"[(3, 1)]",2024-10-18 09:00:00
196,196,2,23.736631906164835,92.71770934819524,7,Address_196,"[(1, 2), (2, 8), (6, 9), (9, 12), (3, 4), (8, 19), (10, 4), (1, 1), (5, 17), (5, 10), (4, 15)]",2024-10-18 09:00:00
197,197,17,23.79312404007754,92.86472628203289,7,Address_197,"[(1, 5), (3, 1), (1, 17), (2, 7), (7, 3), (10, 15), (2, 8), (9, 20)]",2024-10-18 09:00:00
198,198,17,23.86443165233015,92.76720057791654,7,Address_198,"[(8, 12), (6, 6), (5, 13), (8, 16), (2, 19), (9, 6), (5, 16), (7, 4), (10, 9)]",2024-10-18 09:00:00
199,199,2,23.655685406724427,92.68227521844985,7,Address_199,"[(8, 5), (1, 10)]",2024-10-18 09:00:00
200,200,2,23.792011543168307,92.56569928659236,7,Address_200,"[(5, 4), (4, 13), (4, 8), (2, 15)]",2024-10-18 09:00:00
201,201,17,23.72141139841414,92.69471910315151,7,Address_201,"[(7, 2), (10, 9), (9, 13), (6, 3), (6, 16)]",2024-10-18 09:00:00
202,202,17,23.746055369344635,92.72203275280484,7,Address_202,"[(1, 3), (4, 12), (4, 17), (9, 15), (3, 12), (7, 7), (5, 9)]",2024-10-18 09:00:00
203,203,17,23.716673222338457,92.71716474809539,7,Address_203,"[(2, 4), (4, 4), (7, 10), (10, 20)]",2024-10-18 09:00:00
204,204,10,23.730281434462942,92.69601002237204,7,Address_204,"[(2, 2), (8, 19)]",2024-10-18 09:00:00
205,205,17,23.743633113015413,92.62327744298179,7,Address_205,"[(4, 9), (10, 12), (5, 5), (5, 14), (5, 12), (5, 2), (8, 18), (4, 6), (4, 15), (3, 15)]",2024-10-18 09:00:00
206,206,2,23.807412261876248,92.72018495116731,7,Address_206,"[(9, 3), (1, 5), (2, 7)]",2024-10-18 09:00:00
207,207,17,23.752940232182063,92.6604927070423,7,Address_207,"[(2, 6), (5, 3), (1, 11), (10, 9), (6, 6), (9, 5), (1, 12), (1, 1), (5, 5), (5, 9), (2, 2)]",2024-10-18 09:00:00
208,208,17,23.76210271501535,92.64855532995145,7,Address_208,"[(10, 8), (7, 19), (8, 14), (8, 19), (4, 15), (1, 4)]",2024-10-18 09:00:00
209,209,2,23.740247741237724,92.71897891658303,7,Address_209,"[(8, 15), (9, 15), (10, 3), (1, 1), (1, 11), (5, 4), (1, 7)]",2024-10-18 09:00:00
210,210,10,23.89795344579954,92.65329700373675,7,Address_210,"[(7, 14), (4, 4), (9, 10), (8, 13), (1, 7), (9, 1), (10, 11), (8, 12), (2, 19)]",2024-10-18 09:00:00
211,211,13,26.431186592227974,74.62491040612078,8,Address_211,"[(1, 4), (5, 20), (3, 5), (3, 9), (6, 11)]",2024-10-18 09:00:00
212,212,12,26.517288948438683,74.66420972203039,8,Address_212,"[(8, 14), (4, 5), (9, 16), (3, 16), (2, 2), (6, 16), (5, 3), (5, 17)]",2024-10-18 09:00:00
213,213,7,26.384209752860055,74.65438858140821,8,Address_213,"[(5, 15)]",2024-10-18 09:00:00
214,214,13,26.438652658287506,74.60492568848892,8,Address_214,"[(8, 5), (9, 17), (9, 7), (1, 10)]",2024-10-18 09:00:00
215,215,12,26.45475529520283,74.53696270006907,8,Address_215,"[(6, 4), (2, 13), (5, 9), (9, 20), (5, 2), (8, 5), (4, 18), (6, 2)]",2024-10-18 09:00:00
216,216,16,26.43573914850413,74.62388655616701,8,Address_216,"[(4, 16), (9, 15), (10, 5), (4, 6), (4, 17), (9, 5), (7, 14), (1, 14), (1, 13), (4, 3), (8, 17)]",2024-10-18 09:00:00
217,217,16,26.437950732359273,74.66003225862195,8,Address_217,"[(6, 9), (6, 20), (6, 7), (3, 18), (6, 8)]",2024-10-18 09:00:00
218,218,7,26.432377491438295,74.65417919940882,8,Address_218,"[(5, 4), (3, 3), (4, 14), (1, 9), (9, 2), (3, 19), (9, 7)]",2024-10-18 09:00:00
219,219,12,26.479963037572293,74.58895531521911,8,Address_219,"[(6, 16), (1, 8), (6, 7), (2, 18), (8, 5), (3, 16), (9, 1), (7, 15), (5, 13)]",2024-10-18 09:00:00
220,220,13,26.461999001523637,74.63655818470522,8,Address_220,"[(6, 1), (9, 19), (2, 15), (3, 18)]",2024-10-18 09:00:00
221,221,16,26.439818720636985,74.61438443465781,8,Address_221,"[(2, 2), (5, 7), (6, 6), (1, 1)]",2024-10-18 09:00:00
222,222,16,26.48645589053552,74.64466785163953,8,Address_222,"[(8, 10), (9, 16), (10, 6), (3, 8), (1, 16), (6, 10)]",2024-10-18 09:00:00
223,223,16,26.519579851936964,74.68763763655761,8,Address_223,"[(1, 15), (5, 8), (9, 15), (9, 19), (3, 12), (7, 9)]",2024-10-18 09:00:00
224,224,7,26.432291240766748,74.68130480477862,8,Address_224,"[(9, 12), (8, 7)]",2024-10-18 09:00:00
225,225,7,26.43674591634224,74.60023958461956,8,Address_225,"[(2, 17), (2, 11)]",2024-10-18 09:00:00
226,226,12,26.44785490313654,74.63825886294093,8,Address_226,"[(8, 9), (9, 18), (3, 12), (3, 7), (1, 11), (8, 14), (3, 12), (5, 16), (9, 2), (5, 19), (2, 13)]",2024-10-18 09:00:00
227,227,7,26.447731547650466,74.63135448695787,8,Address_227,"[(3, 6), (6, 6), (5, 19), (9, 8)]",2024-10-18 09:00:00
228,228,7,26.433291529246308,74.70845325251344,8,Address_228,"[(1, 11)]",2024-10-18 09:00:00
229,229,12,26.523014505617596,74.65167107881969,8,Address_229,"[(5, 17), (9, 19), (3, 6), (2, 1), (7, 10)]",2024-10-18 09:00:00
230,230,16,26.451645376129296,74.60541160938223,8,Address_230,"[(7, 11), (9, 16), (2, 11), (2, 12), (10, 7), (7, 16), (3, 12), (6, 8), (9, 4), (7, 18)]",2024-10-18 09:00:00
231,231,7,26.483286044128768,74.65256721864331,8,Address_231,"[(7, 14)]",2024-10-18 09:00:00
232,232,12,26.450808013411745,74.66333211748965,8,Address_232,"[(2, 5), (4, 20), (1, 14)]",2024-10-18 09:00:00
233,233,12,26.45554076170631,74.648232038751,8,Address_233,"[(10, 20), (6, 3), (8, 10), (8, 14), (3, 3), (7, 1), (1, 12), (10, 2)]",2024-10-18 09:00:00
234,234,7,26.48377325026737,74.63296181341752,8,Address_234,"[(3, 4), (4, 2), (7, 9)]",2024-10-18 09:00:00
235,235,12,26.422115495752355,74.72336307588895,8,Address_235,"[(5, 6), (9, 7), (3, 20), (10, 4), (7, 16), (1, 6)]",2024-10-18 09:00:00
236,236,12,26.45132752033011,74.68580528279249,8,Address_236,"[(1, 5), (8, 4), (6, 1), (1, 1), (5, 12), (9, 14), (5, 4), (2, 10), (1, 2)]",2024-10-18 09:00:00
237,237,7,26.429642756103327,74.60820832533761,8,Address_237,"[(2, 13)]",2024-10-18 09:00:00
238,238,12,26.52092909560973,74.65749165349176,8,Address_238,"[(2, 8), (2, 4), (9, 12), (10, 19), (5, 20)]",2024-10-18 09:00:00
239,239,7,26.4961199223722,74.58666356101449,8,Address_239,"[(8, 4), (1, 7), (5, 12), (4, 2), (9, 1), (4, 17), (5, 7)]",2024-10-18 09:00:00
240,240,7,26.463076588805794,74.5778679719915,8,Address_240,"[(1, 16), (6, 2), (7, 13), (3, 10), (6, 2), (6, 7), (7, 20), (7, 8)]",2024-10-18 09:00:00
241,241,3,20.744623708933638,76.97635854949274,9,Address_241,"[(6, 8)]",2024-10-18 09:00:00
242,242,18,20.810267269114348,76.98637740519091,9,Address_242,"[(3, 11), (8, 14), (6, 6), (1, 1), (3, 17), (4, 4), (6, 4), (6, 8)]",2024-10-18 09:00:00
243,243,18,20.73416198676982,77.18141844503867,9,Address_243,"[(7, 1), (9, 20), (5, 7), (8, 19), (6, 14), (4, 10), (10, 7)]",2024-10-18 09:00:00
244,244,1,20.773712177484157,76.96158614911363,9,Address_244,"[(3, 2), (6, 20), (6, 14), (10, 11), (3, 11), (10, 20), (10, 18), (8, 9), (4, 19), (10, 9), (6, 15)]",2024-10-18 09:00:00
245,245,16,20.7346701938545,76.95660446536466,9,Address_245,"[(5, 4), (2, 6)]",2024-10-18 09:00:00
246,246,3,20.78593428199213,76.99563706418218,9,Address_246,"[(3, 20), (3, 9), (7, 19), (5, 20), (4, 2), (8, 5), (10, 7), (1, 9), (6, 3), (5, 18), (1, 2)]",2024-10-18 09:00:00
247,247,1,20.647725236144908,76.8453055253287,9,Address_247,"[(3, 6), (3, 10), (1, 8), (1, 3), (6, 19), (9, 2), (6, 5)]",2024-10-18 09:00:00
248,248,18,20.763474013145483,77.00826091961613,9,Address_248,"[(6, 15), (1, 6), (10, 7), (6, 2), (1, 12)]",2024-10-18 09:00:00
249,249,16,20.664482931445068,77.0534613525594,9,Address_249,"[(8, 6), (4, 10), (8, 7), (4, 9), (7, 3), (9, 8), (1, 10), (6, 12)]",2024-10-18 09:00:00
250,250,1,20.676798360725243,77.02891855752692,9,Address_250,"[(10, 18), (3, 7), (6, 10), (9, 11)]",2024-10-18 09:00:00
251,251,16,20.742540257997792,77.05749811255735,9,Address_251,"[(10, 2)]",2024-10-18 09:00:00
252,252,1,20.7120616157598,77.00087846180584,9,Address_252,"[(10, 16), (8, 5)]",2024-10-18 09:00:00
253,253,3,20.699654584133224,76.99440856160813,9,Address_253,"[(7, 11), (6, 3), (2, 18), (5, 4)]",2024-10-18 09:00:00
254,254,1,20.69193674087478,76.86613586968954,9,Address_254,"[(8, 12), (8, 4), (1, 17), (10, 17), (6, 5), (7, 12), (10, 9)]",2024-10-18 09:00:00
255,255,1,20.630146632735272,77.15503555516956,9,Address_255,"[(10, 18), (5, 11), (1, 14), (4, 5), (1, 3), (7, 2), (3, 10), (4, 12), (8, 4)]",2024-10-18 09:00:00
256,256,18,20.842782924851157,76.96102656256718,9,Address_256,"[(5, 17), (8, 4), (9, 1), (10, 5), (6, 7), (4, 2), (4, 6), (4, 3), (10, 6)]",2024-10-18 09:00:00
257,257,16,20.6746676116035,77.02767221146327,9,Address_257,"[(8, 4), (2, 9), (5, 20), (4, 6), (3, 12), (10, 15), (6, 19), (7, 13), (9, 3)]",2024-10-18 09:00:00
258,258,3,20.701082871035403,76.98555926243458,9,Address_258,"[(8, 6), (2, 16), (9, 10)]",2024-10-18 09:00:00
259,259,1,20.6545624538225,76.84613128533901,9,Address_259,"[(8, 19)]",2024-10-18 09:00:00
260,260,18,20.711157486491647,77.00449632769197,9,Address_260,"[(1, 20), (8, 1), (4, 10), (5, 6)]",2024-10-18 09:00:00
261,261,3,20.808149732544543,76.92818292835578,9,Address_261,"[(10, 15), (6, 11), (3, 9), (4, 19), (2, 11), (7, 5), (3, 8), (4, 13), (6, 7), (6, 16), (6, 11)]",2024-10-18 09:00:00
262,262,1,20.76212886768222,76.96258231623912,9,Address_262,"[(9, 18), (3, 7), (10, 17), (4, 20), (6, 4), (5, 3), (10, 13), (3, 2)]",2024-10-18 09:00:00
263,263,3,20.69119112341219,77.0735352187021,9,Address_263,"[(10, 15), (5, 10), (1, 12)]",2024-10-18 09:00:00
264,264,16,20.635311552544895,76.90255876571153,9,Address_264,"[(10, 5), (9, 6), (8, 16), (3, 14), (4, 8), (7, 11), (9, 11)]",2024-10-18 09:00:00
265,265,18,20.757024057532114,77.02138830615804,9,Address_265,"[(5, 18), (3, 6)]",2024-10-18 09:00:00
266,266,18,20.838716172921398,77.08446203135277,9,Address_266,"[(5, 12), (5, 9), (8, 7), (10, 6)]",2024-10-18 09:00:00
267,267,3,20.71542126297201,77.0253563260724,9,Address_267,"[(6, 12), (10, 16), (9, 14), (7, 16), (7, 14), (1, 6), (8, 2), (9, 10), (4, 5), (3, 17), (3, 5)]",2024-10-18 09:00:00
268,268,3,20.738187105784963,76.89983077368211,9,Address_268,"[(10, 11), (3, 12), (3, 10), (3, 10), (4, 19), (2, 9), (1, 1), (8, 18)]",2024-10-18 09:00:00
269,269,3,20.760852274022874,76.95771839220333,9,Address_269,"[(6, 8), (4, 14), (5, 5), (1, 19), (2, 6), (6, 4), (7, 11), (5, 6), (8, 15), (10, 4), (3, 9)]",2024-10-18 09:00:00
270,270,18,20.708383623781003,77.0035654245063,9,Address_270,"[(10, 7), (4, 3), (2, 17), (7, 15), (5, 7), (5, 5)]",2024-10-18 09:00:00
271,271,15,9.477927499704426,76.30599688507752,10,Address_271,"[(6, 7), (1, 1), (4, 9), (4, 15), (3, 9)]",2024-10-18 09:00:00
272,272,11,9.491270327072213,76.32706631927593,10,Address_272,"[(6, 12), (3, 14), (9, 17), (6, 4), (2, 13), (7, 8), (9, 3), (6, 13), (5, 2), (1, 15), (5, 12)]",2024-10-18 09:00:00
273,273,3,9.458156827957723,76.39231759287479,10,Address_273,"[(9, 8), (9, 11), (4, 5), (10, 4), (8, 13), (4, 6), (10, 8), (8, 1), (8, 9)]",2024-10-18 09:00:00
274,274,3,9.475636349789179,76.32856895966104,10,Address_274,"[(4, 7)]",2024-10-18 09:00:00
275,275,11,9.48977509675944,76.29256819658382,10,Address_275,"[(7, 3), (4, 15)]",2024-10-18 09:00:00
276,276,15,9.51770276445302,76.3441910615667,10,Address_276,"[(1, 16), (9, 7), (1, 17), (5, 8), (2, 1), (4, 9), (9, 20), (2, 9), (3, 10)]",2024-10-18 09:00:00
277,277,11,9.458105601749125,76.31258811751427,10,Address_277,"[(6, 8), (2, 14), (8, 4), (10, 7), (3, 13)]",2024-10-18 09:00:00
278,278,3,9.388160913195842,76.37291877332888,10,Address_278,"[(8, 4), (10, 20), (9, 14), (3, 3), (7, 4), (4, 11)]",2024-10-18 09:00:00
279,279,11,9.51294645514127,76.3222039671032,10,Address_279,"[(2, 12), (6, 15), (5, 3), (7, 14), (3, 14), (6, 5)]",2024-10-18 09:00:00
280,280,8,9.508515445398265,76.33206714036214,10,Address_280,"[(3, 11)]",2024-10-18 09:00:00
281,281,15,9.470346759565476,76.32635913269628,10,Address_281,"[(1, 4), (6, 10), (1, 13), (4, 9), (9, 18)]",2024-10-18 09:00:00
282,282,15,9.507237846210435,76.33323002639584,10,Address_282,"[(7, 18), (3, 7), (2, 5), (6, 6), (6, 5), (1, 9), (8, 6), (8, 8), (4, 6), (7, 9)]",2024-10-18 09:00:00
283,283,15,9.444639874663036,76.26708730117818,10,Address_283,"[(8, 16), (7, 17), (5, 14), (7, 16), (10, 19)]",2024-10-18 09:00:00
284,284,15,9.545198581007162,76.35109534135749,10,Address_284,"[(5, 14), (2, 5), (5, 16)]",2024-10-18 09:00:00
285,285,11,9.46534952775088,76.33103434569658,10,Address_285,"[(7, 16), (4, 7), (4, 2), (10, 3), (8, 14), (7, 11), (6, 9), (3, 11), (5, 14)]",2024-10-18 09:00:00
286,286,11,9.36852497931249,76.35344305848679,10,Address_286,"[(1, 12), (8, 6), (1, 16), (1, 19), (4, 12), (4, 3), (2, 2), (1, 12), (6, 10), (7, 4), (6, 14)]",2024-10-18 09:00:00
287,287,3,9.408144606354728,76.26814837884363,10,Address_287,"[(1, 20), (4, 19), (10, 4), (4, 6), (2, 2)]",2024-10-18 09:00:00
288,288,3,9.477221930121404,76.36963573285607,10,Address_288,"[(8, 5), (2, 12), (7, 12)]",2024-10-18 09:00:00
289,289,8,9.534287353266752,76.21060923502542,10,Address_289,"[(10, 9), (2, 18), (2, 18)]",2024-10-18 09:00:00
290,290,11,9.545899754702202,76.28792346669367,10,Address_290,"[(6, 18), (10, 3), (1, 16), (5, 4), (8, 2), (1, 19), (7, 4), (8, 12), (1, 16), (8, 1)]",2024-10-18 09:00:00
291,291,3,9.455251805877968,76.34904760539632,10,Address_291,"[(4, 16), (3, 15), (8, 20), (2, 19), (3, 18), (8, 14), (10, 2), (7, 15)]",2024-10-18 09:00:00
292,292,3,9.423798573145953,76.29690541820187,10,Address_292,"[(5, 18), (4, 5), (3, 17), (10, 4), (5, 4), (7, 12)]",2024-10-18 09:00:00
293,293,3,9.450282010489506,76.39531562688619,10,Address_293,"[(3, 12), (3, 8), (8, 20), (9, 5), (7, 8), (6, 13)]",2024-10-18 09:00:00
294,294,15,9.544904101076835,76.37586546298814,10,Address_294,"[(8, 16), (4, 14), (9, 13), (2, 16), (9, 1), (10, 18), (3, 5), (2, 19), (5, 12), (1, 20), (10, 10)]",2024-10-18 09:00:00
295,295,11,9.475233733315104,76.36161512915251,10,Address_295,"[(1, 9), (6, 16), (10, 18), (9, 1)]",2024-10-18 09:00:00
296,296,8,9.521773933177407,76.28611702485321,10,Address_296,"[(3, 19), (6, 9), (3, 7), (5, 16), (2, 4), (5, 18), (5, 15), (7, 17), (8, 20), (8, 16), (4, 15)]",2024-10-18 09:00:00
297,297,3,9.580839176816404,76.40694807025132,10,Address_297,"[(7, 9), (3, 5), (8, 10), (6, 5)]",2024-10-18 09:00:00
298,298,15,9.48402775387742,76.40976776637868,10,Address_298,"[(1, 17), (8, 6), (7, 16), (8, 18), (8, 16)]",2024-10-18 09:00:00
299,299,15,9.432524734171015,76.4319324669758,10,Address_299,"[(6, 14)]",2024-10-18 09:00:00
300,300,11,9.421228032731834,76.41638887697768,10,Address_300,"[(7, 20), (2, 7), (2, 7)]",2024-10-18 09:00:00
301,301,6,28.0272856476585,78.09354307721091,11,Address_301,"[(9, 8)]",2024-10-18 09:00:00
302,302,9,27.90822628312469,78.0707031670796,11,Address_302,"[(6, 10), (9, 15), (8, 9), (8, 1)]",2024-10-18 09:00:00
303,303,14,27.78480757704283,77.98295099652569,11,Address_303,"[(3, 5), (10, 6), (10, 15), (5, 18), (9, 6), (3, 6)]",2024-10-18 09:00:00
304,304,6,27.894157962374234,78.09384155087828,11,Address_304,"[(9, 11)]",2024-10-18 09:00:00
305,305,6,27.840875376101067,78.06377213110419,11,Address_305,"[(2, 8), (5, 11), (6, 3), (9, 10), (5, 13), (6, 19), (1, 11), (7, 13), (9, 4), (6, 1), (6, 13)]",2024-10-18 09:00:00
306,306,9,27.86797220356987,78.15279174244912,11,Address_306,"[(5, 19), (2, 11)]",2024-10-18 09:00:00
307,307,10,27.78127440172357,78.0702435804843,11,Address_307,"[(6, 15), (5, 15), (7, 11)]",2024-10-18 09:00:00
308,308,9,27.90386715515601,78.20370782447104,11,Address_308,"[(7, 15), (9, 9), (9, 19), (8, 11)]",2024-10-18 09:00:00
309,309,10,27.972218759756,78.10036191343738,11,Address_309,"[(8, 16), (3, 18), (1, 2), (6, 12), (4, 17), (6, 20)]",2024-10-18 09:00:00
310,310,16,27.771058809517665,77.9405726710454,11,Address_310,"[(8, 19), (2, 10), (10, 2), (3, 8), (9, 17), (7, 4), (9, 4), (4, 10), (9, 11), (1, 9)]",2024-10-18 09:00:00
311,311,14,27.836511174751752,78.04149046346731,11,Address_311,"[(5, 13), (8, 4), (4, 8), (8, 12), (10, 7), (10, 11), (6, 12), (6, 10), (2, 1), (7, 20)]",2024-10-18 09:00:00
312,312,10,27.744179540145236,77.98628588717318,11,Address_312,"[(3, 15), (2, 2), (1, 17)]",2024-10-18 09:00:00
313,313,17,27.9119636585346,78.08184695101195,11,Address_313,"[(8, 5), (2, 6), (1, 19), (1, 6), (2, 12), (2, 17)]",2024-10-18 09:00:00
314,314,16,27.912842646834648,78.17323933929502,11,Address_314,"[(7, 10)]",2024-10-18 09:00:00
315,315,10,27.87899302601356,78.14315662966965,11,Address_315,"[(4, 1), (10, 10), (2, 7), (10, 2), (9, 5)]",2024-10-18 09:00:00
316,316,6,27.850263557105684,78.06695373826935,11,Address_316,"[(2, 10), (3, 14), (5, 5), (6, 15), (1, 11), (4, 4)]",2024-10-18 09:00:00
317,317,17,27.731514679609248,78.04735379106053,11,Address_317,"[(2, 13), (10, 17), (3, 8), (2, 10), (4, 3), (1, 15), (3, 13), (10, 7), (8, 8)]",2024-10-18 09:00:00
318,318,17,27.920947325509886,78.14853277423168,11,Address_318,"[(2, 17), (2, 1)]",2024-10-18 09:00:00
319,319,9,27.787548216939108,78.09854032076204,11,Address_319,"[(4, 4), (2, 4), (8, 16), (2, 12), (10, 12), (10, 13), (3, 7), (8, 19), (4, 15), (3, 20), (2, 2)]",2024-10-18 09:00:00
320,320,17,27.795900250264413,78.19769024798596,11,Address_320,"[(9, 15), (1, 6), (9, 15)]",2024-10-18 09:00:00
321,321,14,27.929541421203258,78.12614407858176,11,Address_321,"[(1, 5), (7, 14), (6, 12), (5, 15), (9, 14), (6, 15), (5, 15), (7, 12), (7, 6), (3, 3), (1, 6)]",2024-10-18 09:00:00
322,322,17,27.77899392176848,78.10546972210481,11,Address_322,"[(9, 15), (1, 8), (9, 10), (6, 5), (3, 2), (6, 1), (4, 17), (3, 17), (7, 1), (9, 19), (4, 8)]",2024-10-18 09:00:00
323,323,9,27.868066627568595,78.07622690466299,11,Address_323,"[(5, 5)]",2024-10-18 09:00:00
324,324,14,27.87453912372,77.9235318774137,11,Address_324,"[(1, 20), (10, 1), (3, 5), (10, 8), (3, 11), (1, 2), (4, 20)]",2024-10-18 09:00:00
325,325,9,27.85897219817162,78.11276924568558,11,Address_325,"[(10, 6), (9, 5), (5, 17), (3, 19), (8, 12), (9, 18)]",2024-10-18 09:00:00
326,326,9,27.73613854842208,78.07228800499563,11,Address_326,"[(3, 13), (3, 16), (7, 6), (9, 5), (3, 8), (8, 3), (5, 17), (3, 3), (5, 3), (3, 12)]",2024-10-18 09:00:00
327,327,10,27.838624189452656,78.10496134608412,11,Address_327,"[(6, 14), (6, 17), (4, 5), (1, 20), (3, 16), (2, 8), (8, 5), (8, 1), (3, 3)]",2024-10-18 09:00:00
328,328,17,28.00989357238204,78.0232732313469,11,Address_328,"[(6, 2), (7, 11), (8, 7)]",2024-10-18 09:00:00
329,329,10,27.844464915885613,78.1375545925446,11,Address_329,"[(9, 9), (8, 7), (10, 3), (7, 14)]",2024-10-18 09:00:00
330,330,14,28.02242339654714,77.97264545197254,11,Address_330,"[(4, 16), (3, 16)]",2024-10-18 09:00:00
331,331,3,26.45105364904396,89.55827917379958,12,Address_331,"[(7, 3), (3, 6), (3, 20), (8, 5), (7, 13), (3, 17), (3, 14), (4, 6), (1, 8)]",2024-10-18 09:00:00
332,332,3,26.473461968008166,89.51563351666152,12,Address_332,"[(9, 15), (3, 19), (7, 15), (6, 19), (2, 3), (8, 19), (9, 9), (4, 7)]",2024-10-18 09:00:00
333,333,11,26.4699280471595,89.52064656557924,12,Address_333,"[(2, 8), (10, 18)]",2024-10-18 09:00:00
334,334,11,26.51593496195517,89.51046324883772,12,Address_334,"[(10, 4), (1, 5), (1, 1), (3, 10), (5, 8), (4, 9), (1, 1), (9, 10)]",2024-10-18 09:00:00
